
distance,time,avg_speed,hour,day,vehicle_count,road_type,traffic
417.11881140168725,1038.562545943392,24.097854079041056,22,4,236,0,Medium
168.4324308229139,486.2150077082469,20.784931952242207,4,3,135,0,Medium
317.0733673261391,392.2186340552509,48.50458491191528,15,2,239,2,Low
449.2966485139986,442.736734707256,60.88900422655194,11,0,162,1,Low
158.57646698174727,144.18575488607857,65.9884052098096,20,6,184,0,Low
94.26044828355002,103.71657183864603,54.529635879322875,17,5,117,1,Medium
364.9563426576828,474.5363534522093,46.14479038362286,7,0,103,2,Low
432.9859668445463,751.0909601930556,34.5885643517734,15,4,294,0,Medium
200.88768657061615,219.16508668770712,54.99626503655627,11,6,123,1,Low
441.92516561655594,351.5595113003952,75.42253611320102,3,2,106,0,Low
58.38959691327731,50.66867072702252,69.14284042837983,20,5,53,0,Low
302.3012152060536,268.98957252272,67.4303942054527,7,5,285,0,Low
259.7710389851774,282.14497707489187,55.24203372570927,1,5,228,1,Low
476.0747613561794,617.923676124332,46.22655966272333,9,2,112,2,Medium
301.79607747888605,624.0768118360344,29.015281941753468,10,6,293,2,High
381.2536935037863,275.44486202227483,83.04827849131304,18,1,97,0,Low
314.4434243712794,757.6496518541588,24.901490307697554,20,0,292,1,High
226.2560590471209,221.90566937069815,61.176280810335314,17,3,250,0,High
225.43705921100639,135.76888044151696,99.62683281082857,15,5,207,2,Low
160.5420611646437,114.15515666096466,84.38097718604824,18,6,215,1,High
388.12572916217187,413.04773809702095,56.37978761733418,10,5,232,1,High
291.50042168960596,200.32668886984646,87.30751454060992,1,0,188,1,Low
75.7468647908905,77.96288331180958,58.294558825853436,16,1,71,1,Low
60.567458900100206,134.73845063065383,26.971124552765524,11,2,194,2,Medium
346.4157255013241,527.7610254339489,39.383248342351784,12,2,72,2,Low
462.46972993486077,602.3934435832576,46.06322344917177,8,4,169,1,Medium
59.37859542475513,87.14169005401986,40.88417063378907,20,1,87,2,Medium
135.37429690942844,160.30300804726176,50.66940360951293,0,1,268,0,Low
480.0566300236855,593.8490784382219,48.50289214419914,11,3,137,2,Low
201.5689068738576,259.9658007807024,46.522020881637516,16,3,263,2,Low
307.66854450810155,201.25376517281148,91.7255518406568,20,2,53,2,Low
123.85241358135143,180.1643291556729,41.2464823070505,7,4,191,0,Low
406.4566053712745,536.654900648408,45.44334970725254,19,2,138,1,Medium
144.04234508587956,309.54448521608026,27.92018956215541,18,3,56,1,High
355.74724294059126,236.91465246762937,90.0950378295066,21,0,210,0,Low
270.7405388260478,742.332918863236,21.88294755194019,15,5,131,2,Medium
81.06603604845355,97.49248069096484,49.890639036308606,22,2,256,2,Low
335.1921692872972,213.19569820288143,94.33365835599217,4,0,69,2,Low
326.60498915224895,347.13394712995955,56.451693967569526,10,4,249,0,High
153.04306886231228,271.74275773392264,33.79145854083765,0,2,199,0,Medium
103.94614585268837,105.15523569608273,59.310111473542506,6,0,252,1,Low
278.13241973572366,436.3914353088332,38.240771550278936,0,1,65,2,Low
176.6496002038277,178.94766581052016,59.22947340063353,22,5,243,1,Low
129.90251729334335,140.6338362698121,55.42159159085432,5,5,233,2,Low
80.64700119043783,104.49864008699166,46.30510088359153,10,0,167,2,Medium
253.19928247317208,224.31331651606845,67.7265049812683,12,6,101,1,Low
246.21473290663144,177.420911872648,83.26461530646287,21,1,152,1,Low
294.2672753399288,557.5522235264558,31.66705426932613,7,3,170,0,Medium
285.8272532970035,243.13610584443649,70.53512327285895,13,2,215,1,Low
130.69395651599638,112.5872441042111,69.64943012284357,4,2,139,0,Low
453.49704404429866,304.4404975175315,89.37648855698316,6,2,223,2,Low
123.9248656226391,74.53256549142853,99.76165302150308,21,6,100,0,Low
326.44772868446387,197.58448947946442,99.13158554433775,2,2,266,0,Low
136.349633603141,173.689974085205,47.101037692453204,16,0,83,0,Low
359.45288182909064,295.7196930814342,72.93113517403236,17,3,188,1,Low
148.27192839547556,126.36021141446763,70.40440660983215,18,6,190,0,Low
433.37195072393644,350.4893091889953,74.18861677579696,20,5,279,2,High
429.3821434917904,552.967662067184,46.59029881276727,18,3,235,0,High
410.8027520472235,376.01928908241587,65.55026786785672,11,5,130,1,Low
359.3381932535064,348.8311632568785,61.80724048250653,1,2,120,2,Low
207.62422671718048,417.9778183560874,29.804102169885873,22,5,51,0,Medium
130.77081201226025,141.10992513861953,55.60380471485505,3,0,60,0,Low
322.4035069082369,573.2820079546613,33.74292258623277,0,5,264,1,Medium
495.1512357671207,773.0320706729498,38.43187789112619,16,0,179,1,Low
430.55650315134955,788.8040818912677,32.75007163647254,9,6,158,0,High
74.18046187627621,47.228503591551906,94.24028656653698,14,2,61,0,Low
106.67492240624611,146.59661585754407,43.660594120361395,4,4,281,0,Low
407.3083893837215,317.7996196143998,76.89909570274375,13,0,105,0,Low
184.51940861865862,124.49948547997772,88.92538370289094,4,3,195,1,Low
209.67599717919902,174.88113907823663,71.93777383348225,9,5,55,0,Low
279.4861495308711,177.57460668640607,94.43449874264034,14,3,97,1,Low
189.51183169323554,231.9169694477102,49.02922769589683,21,4,278,0,Low
143.10463231538517,162.26596814909433,52.91484121324694,10,2,161,0,Medium
307.35259009079044,253.55343140090494,72.73084534316268,15,0,110,1,Low
332.11957042437194,384.9425559061052,51.76661795305098,8,0,239,1,High
482.1194239255217,422.51202648814484,68.4647149004715,11,6,275,1,Low
439.0629252025443,384.74055277517994,68.4715331465109,16,2,283,0,Low
340.36614133302174,796.5097485910367,25.63932019175681,4,4,282,1,Medium
357.0736608803666,218.88089698308946,97.88163310787797,10,0,132,1,Low
487.4268071181609,400.5081737398131,73.02125236047948,7,6,284,1,Low
139.11871391311252,346.9720010287749,24.057050165539184,23,5,109,2,Medium
54.159449104872806,103.49104116159167,31.39949999361269,2,0,297,1,Medium
116.5050699841696,78.27375214627199,89.30585295038918,2,6,201,1,Low
52.977351126346264,39.06586898819429,81.36619381336075,0,0,137,0,Low
356.15015916174906,608.5460233909208,35.1148618647333,16,4,197,1,Low
442.75485562366487,346.1972190668664,76.73456017071278,15,1,111,1,Low
257.62519759939437,317.36630098984875,48.70558659741913,21,3,293,2,Low
361.0242683460268,381.3926751020085,56.795679400418386,11,4,104,1,Low
353.06805926406173,507.3035241033641,41.75820302704501,12,3,254,2,Low
234.61624806994095,148.06525079220376,95.07277912190365,21,0,254,0,Low
441.93782527130224,550.1339288141164,48.19966216851472,18,0,69,2,Medium
420.8634346730727,428.4515161223139,58.937371278143644,3,5,300,1,Low
251.62160961720937,370.28454736441563,40.772148566530795,5,1,284,2,Low
157.9510329822278,173.4806706708043,54.62892172533316,18,6,205,1,High
494.15572373620984,298.44857100364374,99.3448999419421,13,4,256,2,Low
469.0950702995733,881.9427633110686,31.91330026033353,5,4,199,0,Medium
457.1496109619164,889.4611337753232,30.837746154564982,17,2,50,0,High
374.4454084971006,317.36098229682875,70.79233353523225,23,1,276,1,Low
323.1449235728486,345.17703890384206,56.17029300657549,17,3,117,1,Medium
437.84638700112026,654.1702861378379,40.15893686515103,9,6,111,0,Medium
279.83654906406514,463.2998370220579,36.24044647148132,12,3,71,1,Low
125.30239153001583,100.95509601407397,74.47017326151479,3,1,142,1,Low
69.24883608084455,44.297800716452656,93.79540513638841,18,1,127,0,Low
333.0332945778556,302.2766638671671,66.10499606232341,16,3,154,2,Low
122.34488796924491,126.90672265700016,57.843218424250935,12,2,165,0,Low
355.3272264283753,340.82980068475814,62.552140519606645,6,1,236,1,Low
247.35413345708662,157.22248285797767,94.39647394979511,15,4,250,2,Low
82.64365648569353,181.09725685653902,27.380974594605334,1,2,230,1,Medium
241.96552687571412,311.33538711987364,46.63116437500565,4,6,219,2,Low
154.50921749896713,281.772587828774,32.90083368780893,3,0,146,2,Medium
142.25793906331964,113.96870777567919,74.89315716906496,19,2,114,1,Low
277.03348226540885,184.76425918041656,89.96333495264177,14,3,134,2,Low
288.8761272737438,252.03472863001448,68.77055289419553,5,3,246,1,Low
188.938898708957,156.40226991756126,72.48190149997654,10,3,298,1,High
80.0367016917329,49.53993777886299,96.93597361668287,21,4,142,1,Low
66.83599034173525,86.75323993995116,46.224895154116055,13,5,160,0,Low
497.36099628121656,456.2656971857766,65.40412737783011,9,0,64,0,Low
179.38586208928032,232.15840557213517,46.361240717655356,2,3,264,1,Low
141.8676551060252,230.25210795554696,36.96843161151372,17,4,140,0,High
159.2025831966998,209.35589725010686,45.62639561278044,13,3,118,2,Low
55.92847328230252,38.573219412955645,86.99580818009358,18,1,53,2,Low
463.05256634530696,774.7206164763688,35.862159067204686,16,4,188,1,Low
378.2290703737108,396.9412636503366,57.171542242112274,0,2,233,1,Low
494.57948706862027,713.5809319846509,41.58570933444662,19,1,254,2,High
91.60645539536026,174.30966373414338,31.532315569747702,1,3,285,1,Medium
313.7932031182731,354.3768179813077,53.128735379325754,5,1,253,0,Low
386.6285345559816,441.305695868473,52.56608353469509,5,4,178,0,Low
52.18026059382491,36.361218200737525,86.10315579487354,8,1,291,0,High
394.53349616161233,270.51522914319065,87.50712425571625,17,5,185,0,Low
468.05953857383446,1315.992751440311,21.340218085315072,20,6,162,1,High
239.88900236764178,148.1588222308671,97.14804643648031,12,6,61,0,Low
170.91624968644481,253.64079821870845,40.431094103181564,20,5,196,0,Medium
317.4903536213184,298.1126754407384,63.900071303965476,14,5,201,2,Low
432.48735001569804,307.3308393877812,84.43422421464146,20,1,92,2,Low
329.7218756260655,322.8501274791397,61.27707829027322,0,3,129,2,Low
160.5520101664061,103.09146429402425,93.44246563915335,1,1,244,2,Low
224.74915984117308,427.2597554598978,31.561478510783985,8,3,274,1,High
361.3716248629929,259.9326090582989,83.41507273878271,12,1,271,1,Low
196.6818333309166,263.85977948429604,44.72417138723995,17,3,147,1,Medium
134.25962887396037,97.16778662767193,82.90378953783346,1,6,126,2,Low
417.6389362430677,275.5221454816788,90.94853747881528,23,4,60,0,Low
235.5659020636899,361.61804770614793,39.08531173562082,13,0,119,2,Low
317.428626718298,193.04627985959078,98.65881703056121,10,4,205,2,High
379.93591663770144,403.5216711792723,56.49301295675506,17,4,291,1,High
463.51633990348114,455.9899233510441,60.99033985187117,20,3,70,2,Low
376.7908143829331,621.3862677180015,36.382279489375094,20,3,268,1,High
441.61377063991,315.0353280264209,84.10747583259106,4,3,75,0,Low
402.8113155767001,487.37650381086985,49.58933954678464,2,5,80,2,Low
327.782151305483,828.8270973520414,23.72862704557006,10,2,142,2,High
336.2550135629252,377.2125303869075,53.48523494986149,18,2,173,2,Medium
137.83715775075927,347.3740538869962,23.807850276969546,18,1,138,2,High
386.3446279190554,414.39583380595604,55.93849113357122,9,1,138,1,Medium
229.20646010828926,171.10114531267715,80.37577762186038,22,0,290,1,Low
186.4324733119959,185.38220320596196,60.33992586813754,16,4,127,0,Low
145.27571167277864,88.1809573242947,98.84835643494685,14,4,247,2,Low
310.5959498098564,644.8617978865922,28.898838556829407,6,4,116,0,Medium
462.229150245448,325.8955961615424,85.10010365706079,6,1,142,0,Low
91.19641828745817,59.49245909799498,91.97443138523586,6,3,87,0,Low
439.8310771710085,523.7324839669111,50.38806153549145,23,5,233,1,Low
422.10606633635547,714.4003429986402,35.45122035338879,20,6,86,1,High
342.76708485971994,846.7040058786802,24.289509614685816,12,2,130,1,Medium
98.46078532383663,118.99445139072228,49.64640830211688,13,2,75,2,Low
340.0445384312642,391.57629084800925,52.103952110305805,0,4,124,2,Low
147.1471546594014,162.16031528681418,54.445067302369665,11,3,90,2,Low
487.27338822078127,845.9178605679109,34.56175198100071,5,5,53,2,Medium
361.9795167379774,252.4900379402216,86.01832841191415,22,3,255,2,Low
341.273991995575,343.0378720325311,59.69148362077255,19,0,124,0,Medium
177.2866762398819,133.40009538441655,79.73907772509378,20,5,237,0,High
117.41758718224604,203.90594563973164,34.550514006993296,3,3,115,1,Medium
281.7142526719257,235.45886539926252,71.78687084749913,8,1,61,1,Low
261.9813037993004,501.57553114471284,31.33900529813299,10,3,290,0,High
317.9190260543757,231.75283381995425,82.30812650205507,11,3,112,0,Low
72.00898151255562,57.18247628053236,75.5570442517589,23,3,145,1,Low
173.8631954246031,303.10265398800647,34.416695427183434,7,0,268,1,Medium
70.07530857696011,199.77365396034918,21.04641143247104,3,2,270,0,Medium
377.6066528009289,1021.9421932933565,22.16994201505881,11,4,203,2,Medium
368.12652348014734,257.6759571614918,85.71848011014086,2,6,153,2,Low
284.20616912497104,263.34467953210816,64.7530459996218,12,3,128,0,Low
241.43110372878388,155.60991263383343,93.09089619382928,11,2,296,0,Low
467.2260233622374,421.18515911237216,66.55875876731662,2,5,197,0,Low
378.84241780946314,533.5041276096143,42.60612784836898,6,1,69,1,Low
497.13474457932244,384.2959046497964,77.61749296272431,9,0,251,0,High
398.3042250273706,427.6208118664774,55.88655378425396,4,3,203,0,Low
57.18150757286537,115.73299260623963,29.644878068995418,18,0,169,0,High
491.6300978867161,355.7009491358399,82.92866787357924,6,3,107,2,Low
423.5026834387941,290.91212505634263,87.34651744545303,16,1,249,0,Low
215.23532425840617,181.20845773211948,71.26664846182464,15,3,223,0,Low
438.21458301573904,369.7384920057389,71.11208475566627,1,5,189,0,Low
415.7591472703059,598.0666594453628,41.710315133353944,9,5,200,0,Medium
332.9484407803475,392.6151746653259,50.88164629359937,15,3,112,2,Low
397.43331087701677,394.92845017292626,60.38055410335624,8,6,52,2,Low
109.11287550864225,290.97355136355765,22.499545061188925,21,2,141,2,Medium
62.332396554217766,49.88532364676757,74.97082347776657,8,1,245,0,High
243.05334180193879,291.2435079740608,50.07219082601889,9,6,50,2,Medium
376.02316480602485,439.7386653545182,51.30635913076338,19,6,283,0,High
224.36364795109154,301.1467567660889,44.70185573846891,18,6,291,1,High
349.0208487537645,404.3024544359562,51.7960024616746,22,2,287,2,Low
181.45113443076343,164.26775248470386,66.27635613910027,6,2,220,1,Low
446.3924502426159,410.36728539207166,65.2672568403388,22,2,134,1,Low
455.61751485873174,333.1432347308649,82.05794997940924,22,4,284,1,Low
478.2173751534916,386.94061932285143,74.15360671986959,9,0,276,0,High
261.03744580123237,221.26879998767154,70.78380119088908,13,1,193,1,Low
397.0233186939095,331.6210796009454,71.83318729406446,7,4,204,0,Low
468.17250633961663,366.7520242103182,76.59221633707537,2,5,100,2,Low
208.6851839423725,151.2484858425196,82.78503395782334,7,5,225,1,Low
371.1856379593198,240.8162594971252,92.48187113306217,12,1,165,1,Low
423.53017215164846,409.13539016425005,62.11100515870106,11,1,212,1,Low
472.3066705111596,285.8295285124784,99.14441092965107,1,2,91,1,Low
119.47826270454699,89.87496605698009,79.76298714514026,9,2,150,0,Low
66.24049301410857,64.29994508651758,61.81077721759785,6,2,204,1,Low
433.5522679932357,897.796028345256,28.974438801583275,20,4,84,1,High
238.67448035651614,222.7534145606622,64.2884368333267,1,0,260,2,Low
144.8005801662009,110.04199422843976,78.95199347202195,23,2,233,1,Low
269.03314901632837,179.20215108600615,90.07698201810383,23,2,197,0,Low
488.44314512043997,620.1043140192095,47.26073991853981,0,2,297,1,Low
297.60297245251326,253.07574553877078,70.55665610758918,7,3,72,2,Low
84.40426491976854,61.2505492740534,82.68098743942862,8,1,211,1,High
254.34118456924668,372.17275636705597,41.00372962040278,15,5,101,2,Low
452.77484022391815,817.355923235408,33.23703865251225,3,3,247,2,Medium
338.52980159084376,635.445412590578,31.96464667616958,23,1,144,2,Medium
102.7203443427049,160.50325739171717,38.39934940086985,8,5,70,0,High
348.92643233504685,460.2993933901981,45.482540800038834,23,1,244,1,Low
433.56441729462904,512.299426874264,50.77863388682347,11,6,231,1,Low
135.9373750993696,102.15249503960736,79.84379141008523,13,5,218,1,Low
216.41574021832787,151.00636497198806,85.98938472234863,23,2,177,2,Low
112.95675425092084,105.62152886514434,64.16689218453294,20,2,190,0,Low
103.65473273858044,273.75337014509205,22.71856584274576,22,2,179,1,Medium
133.41823646150397,160.46271105739694,49.88756661868217,13,3,79,0,Low
194.31455611424613,251.47401711303556,46.36213912157055,10,2,274,2,High
164.8535885277975,428.83976135704626,23.065061132315474,7,4,156,2,Medium
207.23867983645445,155.07421674146377,80.18303139920084,18,0,273,0,High
316.98743355096116,204.5781562657263,92.96811722339308,5,3,83,0,Low
97.00329154584708,96.73384730221602,60.16712510738206,12,0,300,1,Low
118.19344751014845,148.52661459683492,47.74637104507214,13,0,103,0,Low
456.2584903299515,381.60207254907596,71.73836671517674,13,5,150,0,Low
365.37189764015784,790.9754519670798,27.715542630167327,12,5,276,1,Medium
254.3566460740458,174.10264904917827,87.65747590739936,20,0,294,2,High
159.84472189678814,423.5437248527789,22.643903689379297,8,5,286,1,High
296.57900838979583,241.29972736159385,73.74538172072559,23,5,72,1,Low
409.1813780949992,476.7821521544332,51.49287274022737,15,0,193,0,Low
295.01368749291595,290.55949047317665,60.919783486504386,23,0,217,0,Low
238.74558006196665,149.88893103178026,95.56899702407505,23,1,251,2,Low
59.3286996353698,37.49546581245644,94.93739845577826,11,5,143,1,Low
383.8800306116924,328.23310304581423,70.17208691923636,15,1,262,0,Low
